,date,like,place,tags
76,2021-05-27,28,,"['#점심', '#엄마랑데이트', '#공주다육카페', '#수성구카페', '#이색카페', '#커피맛집', '#저녁은', '#혼떡', '#운명떡볶이', '#중국당면', '#치즈', '#파', '#깻잎', '#떡볶이', '#배불러', '#배불러그램', '#좋아요👍', '#좋아요반사', '#좋아요테러', '#인스타그램', '#데일리', '#데일리그램', '#데일리스타그램']"
77,2021-05-27,39,,"['#지수_밥상', '#떡볶이', '#저녁식사', '#좋아요', '#맛집', '#저녁메뉴', '#저녁밥상', '#저녁밥', '#daily', '#like', '#cook', '#온더테이블', '#food', '#follow', '#맞팔', '#소통', '#먹팔', '#자매떡볶이', '#저녁', '#야식', '#참치마요', '#엄마의삶']"
78,2021-05-27,1,,"['#떡볶이', '#김밥', '#순대', '#콜라', '#떡김순']"
79,2021-05-27,9,,"['#늦은저녁', '#분식잔치', '#먹스타그램', '#떡볶이', '#순대', '#김밥', '#오징어튀김', '#맛있으면0칼로리', '#일상', '#좋아요']"
80,2021-05-27,0,,"['#떡볶이', '#궁합', '#콜라', '#맥주', '#음료', '#골라먹는재미']"
81,2021-05-27,7,,"['#퇴근', '#퇴근길', '#힐링', '#집스타그램', '#운동', '#해운대', '#줌마그램', '#오늘', '#예쁘다그램', '#폼스타그램', '#영화', '#프로틴', '#피자', '#치킨', '#떡볶이', '#치떡', '#콜라', '#배불러']"
82,2021-05-27,238,Suwon,"['#협찬', '#홍은이닭지그리', '#닭지그리', '#닭볶음탕', '#닭요리', '#닭다리살', '#떡사리', '#떡볶이', '#먹스타그램', '#닭지그리맛집', '#홈쿡', '#밀키트', '#간편요리', '#간편식', '#자취생', '#자취생필수품', '#자취생요리', '#먹팔', '#존맛탱', '#추천', '#좋아요', '#좋아요그램', '#좋아요반사', '#맛스타그램', '#수원맛집', '#맛집추천']"
83,2021-05-27,28,구미 인동,"['#구미', '#구미인동', '#인동', '#인동혼술러', '#술노노', '#마이룸', '#시장표', '#김밥', '#김말이튀김', '#떡볶이', '#오늘의야식', '#나홀로그램', '#먹스타그램', '#아스트라제네카', '#1차', '#3일차', '#이상무']"
84,2021-05-27,98,"Gwangju, South Korea","['#광주', '#신용동', '#첨단2지구', '#광주맛집', '#신용동맛집', '#첨단2지구맛집', '#할멈탕수육', '#할멈탕수육김밥', '#할멈탕수육첨단2지구점', '#먹스타그램', '#맛스타그램', '#먹방', '#소통', '#맞팔', '#선팔', '#광주분식', '#광주분식추천', '#분식추천', '#단체주문', '#일상', '#데일리', '#떡볶이', '#떡볶이맛집', '#냉면', '#열무냉면', '#셀카', '#셀스타그램', '#추워']"
85,2021-05-27,51,"Andong, Korea","['#계란말이김밥', '#떡볶이', '#유부초밥', '#코로나19물러가라', '#소풍가고싶은9살', '#놀이동산가고싶은12살']"
86,2021-05-27,11,"Seoul, Korea","['#웃긴글', '#핵잼꿀잼', '#떡볶이', '#생활꿀팁', '#심쿵포인트', '#좋반100', '#맞팔필수', '#웃음보따리', '#웃음바다', '#강아지', '#댕댕이그램', '#뭉뭉', '#댕댕이일상', '#개그램', '#귀욤뽀짝', '#강아지그램', '#멍멍이', '#사랑스러워', '#개귀염', '#멍스타그램', '#반려견', '#피로회복제', '#시간순삭', '#힐링', '#휴가']"
87,2021-05-27,31,,"['#협찬', '#윙잇', '#페이보잇', '#페이보잇떡볶이', '#떡볶이', '#떡볶이황금레시피', '#밀떡볶이', '#떡볶이맛집']"
88,2021-05-27,36,,"['#떡볶이', '#해썹', '#순대', '#제조공정', '#HACCP', '#위생', '#식약처', '#식품의약품안전처', '#MFDS', '#식약메이트']"
89,2021-05-27,17,집 구석탱이,"['#단짠단짠', '#떡볶이', '#급하게', '#대충', '#맵다', '#밀떡', '#섭지코지', '#우도', '#성산일출봉', '#광치기해변', '#맛집', '#투어', '#제주살이', '#감사', '#집떡', '#여행', '#맛집투어', '#ㅋㅋ', '#사람살이', '#오늘', '#즐겁게', '#맞팔하면선팔', '#일상', '#소소', '#생복']"
90,2021-05-27,21,,"['#골목식당따라하기', '#닭떡볶이', '#떡볶이', '#집밥', '#남편찬스', '#빨간맛', '#매운맛']"
